Portfolio,open_qty,close_qty,buy_avg,sell_avg,gross_profit,expense,net_profit
FINNIFTY24521-21000-21400CE,1,2,1.8,0.925,146.0,50.4,95.6
FINNIFTY24521-21000-21500CE,2,2,-0.125,1.2,86.0,84.0,2.0
FINNIFTY24521-21000-21600CE,2,0,0.5,0.0,40.0,50.4,-10.399999999999999
FINNIFTY24521-21050-21300CE,1,1,-2.2,-0.95,-126.00000000000001,21.0,-147.0
FINNIFTY24521-21050-21400CE,2,2,-0.5250000000000001,1.25,57.999999999999986,58.8,-0.8000000000000114
FINNIFTY24521-21050-21500CE,2,0,-1.5499999999999998,0.0,-123.99999999999999,37.8,-161.79999999999998
FINNIFTY24521-21100-21300CE,0,3,0.0,-1.3833333333333335,-166.0,25.2,-191.2
FINNIFTY24521-21100-21400CE,1,8,-0.3,0.46249999999999997,136.0,113.39999999999999,22.60000000000001
FINNIFTY24521-21100-21500CE,1,3,-0.25,0.7666666666666666,82.0,67.2,14.799999999999997
FINNIFTY24521-21100-21600CE,0,1,0.0,0.9,36.0,21.0,15.0
FINNIFTY24521-21150-21300CE,0,2,0.0,0.625,50.0,12.6,37.4
FINNIFTY24521-21150-21400CE,2,4,0.55,-1.7375000000000003,-234.00000000000006,62.99999999999999,-297.00000000000006
FINNIFTY24521-21150-21500CE,2,1,0.775,0.85,96.0,44.099999999999994,51.900000000000006
FINNIFTY24521-21150-21600CE,0,1,0.0,0.65,26.0,18.9,7.100000000000001
FINNIFTY24521-21200-21300CE,0,5,0.0,-0.69,-138.0,21.0,-159.0
FINNIFTY24521-21200-21400CE,0,11,0.0,0.11363636363636359,49.999999999999986,92.39999999999999,-42.400000000000006
FINNIFTY24521-21200-21500CE,2,2,0.925,0.8,138.0,50.4,87.6
FINNIFTY24521-21200-21600CE,0,3,0.0,0.3666666666666667,44.0,50.4,-6.399999999999999
FINNIFTY24521-21250-21300CE,1,3,-0.4,-1.4166666666666663,-185.99999999999997,8.4,-194.39999999999998
FINNIFTY24521-21250-21400CE,2,5,0.225,-0.31,-44.0,44.099999999999994,-88.1
FINNIFTY24521-21250-21500CE,8,5,0.3325,1.1,326.4,136.5,189.89999999999998
FINNIFTY24521-21250-21600CE,2,0,0.35,0.0,28.0,29.4,-1.3999999999999986
FINNIFTY24521-21300-21400CE,8,23,0.29374999999999996,0.047826086956521734,137.99999999999997,130.2,7.799999999999983
FINNIFTY24521-21300-21500CE,5,22,-0.7899999999999999,0.3972727272727273,191.60000000000002,226.79999999999998,-35.19999999999996
FINNIFTY24521-21300-21600CE,5,27,1.3800000000000001,0.2074074074074074,500.0,403.2,96.80000000000001
FINNIFTY24521-21350-21400CE,7,5,0.1928571428571428,-0.9400000000000001,-134.00000000000003,25.2,-159.20000000000002
FINNIFTY24521-21350-21500CE,0,3,0.0,1.3166666666666667,158.0,18.9,139.1
FINNIFTY24521-21400-21500CE,2,0,0.4,0.0,32.0,8.4,23.6
FINNIFTY24521-21400-21600CE,2,0,0.6,0.0,48.0,16.8,31.2
FINNIFTY24521-21450-21400PE,67,70,0.5723880597014925,0.24071428571428574,2208.0,287.7,1920.3
FINNIFTY24521-21450-21500CE,1,2,0.2,0.15,20.0,6.3,13.7
FINNIFTY24521-21500-21300PE,8,17,0.3375,0.311764705882353,320.0,210.0,110.0
FINNIFTY24521-21500-21400PE,20,30,0.21000000000000002,0.22833333333333333,442.0,210.0,232.0
FINNIFTY24521-21550-21300PE,12,14,0.5291666666666667,0.1357142857142857,330.0,273.0,57.0
FINNIFTY24521-21550-21400PE,16,16,0.5187499999999999,0.015624999999999997,341.99999999999994,201.6,140.39999999999995
FINNIFTY24521-21550-21500PE,11,29,0.3954545454545455,-0.020689655172413775,150.00000000000003,84.0,66.00000000000003
FINNIFTY24521-21600-21300PE,3,10,-0.5,-0.14499999999999996,-117.99999999999999,163.79999999999998,-281.79999999999995
FINNIFTY24521-21600-21400PE,10,15,0.08499999999999999,0.28,202.0,210.0,-8.0
FINNIFTY24521-21600-21500PE,5,12,0.02000000000000004,-0.20000000000000004,-92.00000000000001,71.39999999999999,-163.4
FINNIFTY24521-21650-21300PE,6,2,0.21666666666666665,-0.75,-8.000000000000007,117.6,-125.6
FINNIFTY24521-21650-21400PE,2,2,0.0,-0.8250000000000001,-66.0,42.0,-108.0
FINNIFTY24521-21650-21500PE,3,6,0.85,-0.8083333333333335,-92.00000000000003,56.699999999999996,-148.70000000000002
FINNIFTY24521-21650-21600PE,1,0,1.55,0.0,62.0,2.1,59.9
FINNIFTY24521-21700-21300PE,3,0,-0.18333333333333332,0.0,-21.999999999999996,50.4,-72.39999999999999
FINNIFTY24521-21700-21400PE,4,3,0.2625,-0.7166666666666667,-43.99999999999999,88.19999999999999,-132.2
FINNIFTY24521-21700-21500PE,0,9,0.0,-0.15555555555555556,-56.0,75.6,-131.6
FINNIFTY24521-21750-21300PE,2,1,-3.0,-1.95,-318.0,56.699999999999996,-374.7
FINNIFTY24521-21750-21400PE,0,2,0.0,-0.625,-50.0,29.4,-79.4
FINNIFTY24521-21750-21500PE,4,2,0.07500000000000001,-1.25,-88.0,62.99999999999999,-151.0
FINNIFTY24521-21750-21600PE,0,1,0.0,-0.75,-30.0,6.3,-36.3
FINNIFTY24521-21800-21300PE,1,2,1.35,-1.0750000000000002,-32.000000000000014,62.99999999999999,-95.0
FINNIFTY24521-21800-21400PE,4,9,-0.5249999999999999,0.12222222222222218,-40.0,218.39999999999998,-258.4
FINNIFTY24521-21800-21500PE,13,12,0.5230769230769231,-0.5666666666666665,7.105427357601002e-14,315.0,-314.99999999999994
FINNIFTY24521-21800-21600PE,3,3,1.1833333333333333,0.3,177.99999999999997,50.4,127.59999999999997
FINNIFTY24521-21850-21300PE,0,2,0.0,0.45,36.0,46.199999999999996,-10.199999999999996
FINNIFTY24521-21850-21400PE,2,3,1.025,0.43333333333333335,134.0,94.5,39.5
FINNIFTY24521-21850-21500PE,3,2,0.1333333333333333,0.0,15.999999999999996,73.5,-57.5
FINNIFTY24521-21850-21600PE,0,2,0.0,2.63,210.39999999999998,21.0,189.39999999999998
FINNIFTY24521-21900-21300PE,0,1,0.0,-1.1,-44.0,25.2,-69.2
FINNIFTY24521-21900-21400PE,2,2,0.42500000000000004,2.8000000000000003,258.00000000000006,84.0,174.00000000000006
FINNIFTY24521-21900-21500PE,2,2,-1.5500000000000003,1.5,-4.000000000000021,67.2,-71.20000000000002
FINNIFTY24521-22000-21400PE,2,3,0.375,1.4333333333333336,202.00000000000003,125.99999999999999,76.00000000000004
FINNIFTY24521-22000-21600PE,0,1,0.0,2.1,84.0,16.8,67.2
FINNIFTY24MAY-21000-21400CE,1,0,2.45,0.0,98.0,16.8,81.2
FINNIFTY24MAY-21100-21400CE,0,1,0.0,0.95,38.0,12.6,25.4
FINNIFTY24MAY-21100-21500CE,1,5,2.6,42.39,8582.0,100.8,8481.2
FINNIFTY24MAY-21200-21400CE,2,2,2.2,0.9500000000000001,252.00000000000003,33.6,218.40000000000003
FINNIFTY24MAY-21200-21500CE,2,1,1.7999999999999998,0.9,180.0,37.8,142.2
FINNIFTY24MAY-21250-21500CE,1,0,1.9,0.0,76.0,10.5,65.5
FINNIFTY24MAY-21300-21400CE,1,0,1.4,0.0,56.0,4.2,51.8
FINNIFTY24MAY-21300-21500CE,0,1,0.0,1.05,42.0,8.4,33.6
FINNIFTY24MAY-21350-21400CE,2,1,0.6499999999999999,1.2,100.0,6.3,93.7
FINNIFTY24MAY-21350-21500CE,1,3,1.6,1.0033333333333332,184.39999999999998,25.2,159.2
FINNIFTY24MAY-21450-21500CE,0,1,0.0,2.2,88.0,2.1,85.9
FINNIFTY24MAY-21550-21500PE,0,1,0.0,1.8,72.0,2.1,69.9
FINNIFTY24MAY-21600-21400PE,2,3,0.8,1.8200000000000003,282.40000000000003,42.0,240.40000000000003
FINNIFTY24MAY-21600-21500PE,1,0,1.1,0.0,44.0,4.2,39.8
FINNIFTY24MAY-21700-21500PE,1,0,1.85,0.0,74.0,8.4,65.6
FINNIFTY24MAY-22000-21500PE,2,0,2.7249999999999996,0.0,217.99999999999997,42.0,175.99999999999997
MIDCPNIFTY24MAY-11000-11350CE,2,0,3.725,0.0,558.75,55.125,503.625
MIDCPNIFTY24MAY-11150-11300CE,0,2,0.0,0.35000000000000003,52.50000000000001,23.625,28.875000000000007
MIDCPNIFTY24MAY-11175-11250CE,0,1,0.0,0.6,45.0,5.90625,39.09375
MIDCPNIFTY24MAY-11200-11250CE,0,1,0.0,0.35,26.25,3.9374999999999996,22.3125
MIDCPNIFTY24MAY-11200-11300CE,0,1,0.0,0.7,52.5,7.874999999999999,44.625
MIDCPNIFTY24MAY-11200-11350CE,0,1,0.0,0.75,56.25,11.8125,44.4375
MIDCPNIFTY24MAY-11225-11350CE,0,1,0.0,-0.3,-22.5,9.84375,-32.34375
MIDCPNIFTY24MAY-11250-11300CE,0,2,0.0,0.825,123.75,7.874999999999999,115.875
MIDCPNIFTY24MAY-11250-11350CE,0,2,0.0,-0.07499999999999996,-11.249999999999993,15.749999999999998,-26.999999999999993
MIDCPNIFTY24MAY-11325-11300PE,1,0,1.5,0.0,112.5,1.9687499999999998,110.53125
MIDCPNIFTY24MAY-11350-11250PE,4,0,1.56,0.0,468.0,31.499999999999996,436.5
MIDCPNIFTY24MAY-11350-11300PE,2,0,-4.4,0.0,-660.0,7.874999999999999,-667.875
MIDCPNIFTY24MAY-11375-11350PE,0,4,0.0,0.8400000000000001,252.00000000000003,7.874999999999999,244.12500000000003
MIDCPNIFTY24MAY-11400-11250PE,1,3,0.55,0.39999999999999997,131.25,47.25,84.0
MIDCPNIFTY24MAY-11400-11300PE,0,12,0.0,0.7749999999999999,697.4999999999999,94.5,602.9999999999999
MIDCPNIFTY24MAY-11400-11350PE,1,1,0.9,0.95,138.75,7.874999999999999,130.875
MIDCPNIFTY24MAY-11450-11300PE,0,3,0.0,0.4566666666666667,102.75000000000001,35.4375,67.31250000000001
MIDCPNIFTY24MAY-11550-11300PE,0,1,0.0,4.15,311.25,19.6875,291.5625
MIDCPNIFTY24MAY-11600-11300PE,1,0,3.0,0.0,225.0,23.625,201.375
NIFTY24523-21450-22450CE,1,0,9.8,0.0,245.00000000000003,26.25,218.75000000000003
NIFTY24523-21600-22400CE,1,0,1.45,0.0,36.25,21.0,15.25
NIFTY24523-21600-22450CE,1,1,1.3,2.2,87.5,44.625,42.875
NIFTY24523-21600-22500CE,1,0,1.6,0.0,40.0,23.625,16.375
NIFTY24523-21700-22400CE,1,0,2.75,0.0,68.75,18.375,50.375
NIFTY24523-21700-22450CE,1,4,2.65,1.1125,177.5,98.4375,79.0625
NIFTY24523-21700-22500CE,1,1,2.75,1.25,100.0,42.0,58.0
NIFTY24523-21800-22450CE,0,1,0.0,1.2,30.0,17.0625,12.9375
NIFTY24523-21900-22450CE,0,5,0.0,1.73,216.25,72.1875,144.0625
NIFTY24523-21900-22550CE,0,2,0.0,0.875,43.75,34.125,9.625
NIFTY24523-21950-22400CE,1,1,1.0,1.05,51.24999999999999,23.625,27.624999999999993
NIFTY24523-21950-22450CE,0,3,0.0,1.25,93.75,39.375,54.375
NIFTY24523-21950-22550CE,0,1,0.0,0.9,22.5,15.749999999999998,6.750000000000002
NIFTY24523-22000-22400CE,0,4,0.0,1.0875,108.74999999999999,42.0,66.74999999999999
NIFTY24523-22000-22450CE,0,23,0.0,0.8586956521739131,493.75,271.6875,222.0625
NIFTY24523-22000-22500CE,0,151,0.0,0.6798675496688742,2566.5,1981.8749999999998,584.6250000000002
NIFTY24523-22000-22550CE,0,23,0.0,0.8695652173913043,500.0,332.0625,167.9375
NIFTY24523-22000-22600CE,0,22,0.0,0.6136363636363635,337.49999999999994,346.5,-9.000000000000057
NIFTY24523-22050-22400CE,1,1,1.25,0.7,48.75,18.375,30.375
NIFTY24523-22050-22450CE,1,1,1.2,0.8,50.0,21.0,29.0
NIFTY24523-22050-22500CE,1,1,1.15,0.95,52.49999999999999,23.625,28.874999999999993
NIFTY24523-22100-22500CE,0,4,0.0,0.8,80.0,42.0,38.0
NIFTY24523-22100-22550CE,0,1,0.0,0.55,13.750000000000002,11.8125,1.9375000000000018
NIFTY24523-22150-22600CE,2,0,1.7,0.0,85.0,23.625,61.375
NIFTY24523-22200-22400CE,0,1,0.0,0.7,17.5,5.25,12.25
NIFTY24523-22200-22450CE,0,2,0.0,0.525,26.25,13.125,13.125
NIFTY24523-22200-22500CE,0,59,0.0,0.5262711864406779,776.2499999999999,464.62499999999994,311.62499999999994
NIFTY24523-22200-22550CE,0,2,0.0,0.575,28.749999999999996,18.375,10.374999999999996
NIFTY24523-22200-22600CE,0,2,0.0,0.625,31.25,21.0,10.25
NIFTY24523-22250-22500CE,0,56,0.0,0.4571428571428572,640.0,367.5,272.5
NIFTY24523-22250-22550CE,0,10,0.0,0.34500000000000003,86.25,78.75,7.5
NIFTY24523-22300-22400CE,1,0,0.95,0.0,23.75,2.625,21.125
NIFTY24523-22300-22450CE,1,0,0.8,0.0,20.0,3.9374999999999996,16.0625
NIFTY24523-22300-22500CE,1,0,1.05,0.0,26.25,5.25,21.0
NIFTY24523-22300-22600CE,2,0,1.325,0.0,66.25,15.749999999999998,50.5
NIFTY24523-22350-22550CE,29,0,1.0482758620689656,0.0,760.0,152.25,607.75
NIFTY24523-22350-22600CE,11,0,1.2818181818181817,0.0,352.5,72.1875,280.3125
NIFTY24523-22400-22450CE,1,0,1.1,0.0,27.500000000000004,1.3125,26.187500000000004
NIFTY24523-22400-22500CE,5,1,0.82,0.7,120.0,15.749999999999998,104.25
NIFTY24523-22400-22550CE,25,1,0.956,0.8,617.5,102.375,515.125
NIFTY24523-22400-22600CE,6,0,0.9666666666666668,0.0,145.00000000000003,31.499999999999996,113.50000000000003
NIFTY24523-22450-22500CE,2,0,0.65,0.0,32.5,2.625,29.875
NIFTY24523-22450-22550CE,99,2,0.7976767676767675,1.3,2039.2499999999995,265.125,1774.1249999999995
NIFTY24523-22450-22600CE,29,2,0.8741379310344828,1.32,699.75,122.06249999999999,577.6875
NIFTY24523-22500-22550CE,101,0,0.6801980198019802,0.0,1717.5,132.5625,1584.9375
NIFTY24523-22500-22600CE,18,0,0.7111111111111111,0.0,320.0,47.25,272.75
NIFTY24523-22600-22400PE,1,0,1.65,0.0,41.25,5.25,36.0
NIFTY24523-22600-22450PE,1,0,0.85,0.0,21.25,3.9374999999999996,17.3125
NIFTY24523-22600-22500PE,9,1,0.8055555555555555,1.2,211.24999999999997,26.25,184.99999999999997
NIFTY24523-22600-22550PE,1,0,0.95,0.0,23.75,1.3125,22.4375
NIFTY24523-22650-22500PE,7,0,0.8785714285714287,0.0,153.75,27.5625,126.1875
NIFTY24523-22650-22600PE,3,0,0.8166666666666668,0.0,61.25000000000001,3.9374999999999996,57.31250000000001
NIFTY24523-22700-22500PE,5,3,0.9800000000000001,0.5833333333333334,166.25,42.0,124.25
NIFTY24523-22700-22550PE,0,4,0.0,0.5375,53.75,15.749999999999998,38.0
NIFTY24523-22700-22600PE,1,3,0.85,0.5,58.75,10.5,48.25
NIFTY24523-22750-22450PE,0,1,0.0,0.25,6.25,7.874999999999999,-1.6249999999999991
NIFTY24523-22750-22500PE,10,1,0.9899999999999999,0.55,261.25,72.1875,189.0625
NIFTY24523-22750-22550PE,2,10,1.475,0.45,186.25,62.99999999999999,123.25
NIFTY24523-22750-22600PE,1,1,2.05,0.45,62.5,7.874999999999999,54.625
NIFTY24523-22800-22500PE,3,3,0.9666666666666667,0.55,113.75,47.25,66.5
NIFTY24523-22800-22550PE,0,2,0.0,0.45,22.5,13.125,9.375
NIFTY24523-22800-22600PE,3,15,1.0166666666666666,0.52,271.25000000000006,94.5,176.75000000000006
NIFTY24523-22850-22400PE,0,1,0.0,-1.0,-25.0,11.8125,-36.8125
NIFTY24523-22850-22500PE,0,1,0.0,-0.8,-20.0,9.1875,-29.1875
NIFTY24523-22850-22550PE,0,34,0.0,0.5338235294117647,453.74999999999994,267.75,185.99999999999994
NIFTY24523-22850-22600PE,0,46,0.0,0.548913043478261,631.2500000000001,301.875,329.3750000000001
NIFTY24523-22900-22400PE,0,1,0.0,-2.6,-65.0,13.125,-78.125
NIFTY24523-22900-22450PE,0,1,0.0,-0.95,-23.75,11.8125,-35.5625
NIFTY24523-22900-22500PE,16,2,1.071875,-0.5499999999999999,401.24999999999994,189.0,212.24999999999994
NIFTY24523-22900-22550PE,0,8,0.0,0.575,114.99999999999999,73.5,41.499999999999986
NIFTY24523-22900-22600PE,0,25,0.0,0.618,386.25,196.875,189.375
NIFTY24523-22950-22500PE,3,1,0.48333333333333334,1.25,67.5,47.25,20.25
NIFTY24523-22950-22550PE,0,2,0.0,0.7,35.0,21.0,14.0
NIFTY24523-23000-22400PE,0,2,0.0,-0.15000000000000002,-7.500000000000001,31.499999999999996,-39.0
NIFTY24523-23000-22450PE,0,18,0.0,0.3444444444444444,154.99999999999997,259.875,-104.87500000000003
NIFTY24523-23000-22500PE,1,1,1.7,-0.45,31.25,26.25,5.0
NIFTY24523-23000-22550PE,2,8,2.03,0.76875,255.25000000000003,118.12499999999999,137.12500000000006
NIFTY24523-23000-22600PE,2,2,1.9,0.175,103.74999999999999,42.0,61.749999999999986
NIFTY24523-23050-22500PE,7,0,1.3785714285714286,0.0,241.25,101.0625,140.1875
NIFTY24523-23050-22550PE,5,6,1.4,1.05,332.5,144.375,188.125
NIFTY24523-23050-22600PE,2,8,1.475,0.925,258.75000000000006,118.12499999999999,140.62500000000006
NIFTY24523-23100-22550PE,0,3,0.0,0.7333333333333334,55.00000000000001,43.3125,11.687500000000007
NIFTY24523-23200-22450PE,0,1,0.0,2.15,53.75,19.6875,34.0625
NIFTY24523-23200-22550PE,0,1,0.0,1.05,26.25,17.0625,9.1875
NIFTY24523-23500-22450PE,0,1,0.0,1.1,27.500000000000004,27.5625,-0.06249999999999645
NIFTY24523-23500-22500PE,0,1,0.0,1.25,31.25,26.25,5.0
NIFTY24MAY-20500-22600CE,1,0,11.75,0.0,293.75,55.125,238.625
NIFTY24MAY-21000-22500CE,1,0,5.1,0.0,127.49999999999999,39.375,88.12499999999999
NIFTY24MAY-21400-22500CE,1,0,6.6,0.0,165.0,28.874999999999996,136.125
NIFTY24MAY-21500-22600CE,2,0,6.725,0.0,336.25,57.74999999999999,278.5
NIFTY24MAY-21700-22550CE,0,1,0.0,1.5,37.5,22.3125,15.1875
NIFTY24MAY-21800-22600CE,1,0,5.45,0.0,136.25,21.0,115.25
NIFTY24MAY-21950-22450CE,0,1,0.0,2.15,53.75,13.125,40.625
NIFTY24MAY-21950-22500CE,1,0,4.0,0.0,100.0,14.437499999999998,85.5625
NIFTY24MAY-22000-22600CE,1,0,3.75,0.0,93.75,15.749999999999998,78.0
NIFTY24MAY-22050-22500CE,0,1,0.0,1.35,33.75,11.8125,21.9375
NIFTY24MAY-22100-22500CE,2,0,5.6,0.0,280.0,21.0,259.0
NIFTY24MAY-22100-22600CE,102,0,3.0588235294117645,0.0,7800.0,1338.75,6461.25
NIFTY24MAY-22200-22500CE,4,0,2.8,0.0,280.0,31.499999999999996,248.5
NIFTY24MAY-22200-22600CE,4,1,2.45,0.75,263.75,52.5,211.25
NIFTY24MAY-22250-22600CE,4,0,2.9000000000000004,0.0,290.00000000000006,36.75,253.25000000000006
NIFTY24MAY-22300-22450CE,1,1,2.25,0.85,77.5,7.874999999999999,69.625
NIFTY24MAY-22300-22500CE,1,0,4.1,0.0,102.49999999999999,5.25,97.24999999999999
NIFTY24MAY-22300-22550CE,1,0,2.45,0.0,61.25000000000001,6.5625,54.68750000000001
NIFTY24MAY-22400-22600CE,2,0,2.0999999999999996,0.0,104.99999999999999,10.5,94.49999999999999
NIFTY24MAY-22800-22500PE,0,1,0.0,1.4,35.0,7.874999999999999,27.125
NIFTY24MAY-22900-22500PE,0,1,0.0,-1.3,-32.5,10.5,-43.0
NIFTY24MAY-23000-22500PE,0,1,0.0,0.75,18.75,13.125,5.625
NIFTY24MAY-23000-22600PE,0,116,0.0,0.6754310344827585,1958.7499999999998,1218.0,740.7499999999998
NIFTY24MAY-23200-22500PE,0,1,0.0,1.25,31.25,18.375,12.875
NIFTY24MAY-23600-22500PE,1,0,6.7,0.0,167.5,28.874999999999996,138.625
NIFTY24MAY-24000-22450PE,14,0,8.739285714285716,0.0,3058.7500000000005,569.625,2489.1250000000005
NIFTY24MAY-24000-22500PE,7,0,8.514285714285714,0.0,1490.0,275.625,1214.375
NIFTY24MAY-24000-22550PE,22,0,8.424999999999999,0.0,4633.749999999999,837.375,3796.374999999999
NIFTY24MAY-24500-22650PE,1,0,11.1,0.0,277.5,48.5625,228.9375
